order_id,return_date,return_quantity,reason_returned,product_id
ES-2019-1864835,24/08/2019 00:00,1,Not Given,TEC-PH-10000493
TU-2018-234154,20/10/2018 00:00,2,Wrong Item,OFF-CUI-10000682
MX-2019-4893799,07/01/2020 00:00,1,Wrong Item,OFF-AR-10001752
CA-2018-149223,18/09/2018 00:00,1,Not Needed,OFF-AP-10000358
IT-2019-430187,16/04/2019 00:00,1,Wrong Item,OFF-FA-10004239
ID-2017-5620831,12/09/2017 00:00,1,Wrong Color,TEC-AC-10003951
IT-2016-152633,17/01/2017 00:00,1,Wrong Item,TEC-MA-10003121
ES-2017-5083118,20/01/2018 00:00,1,Wrong Item,FUR-BO-10000596
ES-2018-1157220,04/09/2018 00:00,1,Wrong Item,OFF-ST-10001646
CA-2018-5498277,08/07/2018 00:00,1,Wrong Item,OFF-ST-10002562
ID-2019-3695267,28/02/2019 00:00,1,Wrong Item,TEC-CO-10000794
IN-2019-5354297,29/07/2019 00:00,1,Not Given,FUR-CH-10004600
ID-2017-3818195,20/06/2017 00:00,1,Not Given,OFF-BI-10001326
CA-2019-5148160,20/11/2019 00:00,1,Not Given,OFF-EN-10004459
MX-2018-3848429,04/09/2018 00:00,1,Not Given,OFF-SU-10002498
ES-2019-1104564,15/09/2019 00:00,1,Not Given,TEC-CO-10000854
US-2019-4950191,12/11/2019 00:00,1,Wrong Item,OFF-LA-10004969
MX-2019-405474,10/06/2019 00:00,1,Not Needed,OFF-BI-10001275
ES-2019-2787354,13/11/2019 00:00,1,Wrong Item,OFF-BI-10003999
CA-2019-4590967,27/10/2019 00:00,1,Not Given,OFF-AP-10004487
TU-2019-3369267,15/07/2019 00:00,1,Not Needed,OFF-BOS-10001386
CA-2018-1706555,09/12/2018 00:00,1,Wrong Item,OFF-BI-10001890
ES-2016-4450646,18/12/2016 00:00,1,Wrong Item,OFF-BI-10001723
MX-2019-878444,27/11/2019 00:00,1,Wrong Item,OFF-AR-10002055
MX-2017-5283269,21/09/2017 00:00,1,Wrong Item,TEC-PH-10002755
CA-2019-1401412,02/07/2019 00:00,1,Not Given,OFF-AP-10000055
MX-2019-1287722,18/12/2019 00:00,1,Wrong Color,TEC-PH-10000960
CA-2017-1927516,11/10/2017 00:00,1,Not Needed,TEC-AC-10000710
MX-2019-3378006,14/08/2019 00:00,1,Wrong Color,TEC-CO-10001234
IN-2018-3236701,06/01/2019 00:00,1,Not Needed,OFF-LA-10000244
MX-2018-2760068,07/11/2018 00:00,1,Wrong Color,OFF-LA-10000760
ES-2019-2774861,05/06/2019 00:00,1,Wrong Item,TEC-PH-10004732
US-2019-3300511,22/05/2019 00:00,1,Wrong Item,OFF-SU-10003545
IT-2018-2259223,17/11/2018 00:00,1,Not Given,OFF-ST-10000430
ID-2018-2817334,18/05/2018 00:00,1,Not Given,OFF-SU-10003688
MX-2019-2655274,20/11/2019 00:00,1,Not Given,OFF-EN-10000755
MX-2018-4454002,16/06/2018 00:00,1,Not Needed,OFF-FA-10002453
CA-2018-922178,31/03/2018 00:00,1,Not Given,OFF-PA-10001954
CA-2018-4935034,27/07/2018 00:00,1,Wrong Item,TEC-PH-10003437
US-2019-5020118,27/07/2019 00:00,1,Not Given,TEC-PH-10004071
MX-2019-1624628,09/09/2019 00:00,1,Wrong Item,OFF-ST-10004381
EG-2017-2729659,05/08/2017 00:00,1,Not Needed,OFF-CAR-10002942
MX-2019-5080182,24/09/2019 00:00,1,Wrong Item,OFF-ST-10002466
US-2017-2169184,18/12/2017 00:00,1,Not Given,OFF-SU-10001133
CA-2018-4957499,31/07/2018 00:00,1,Wrong Item,FUR-CH-10000665
ID-2019-168933,15/05/2019 00:00,1,Not Given,TEC-CO-10002316
NI-2019-807327,16/11/2019 00:00,1,Not Given,OFF-CAR-10003030
ES-2018-5439217,24/08/2018 00:00,1,Wrong Item,OFF-ST-10001646
ES-2018-2909575,03/04/2018 00:00,1,Not Needed,OFF-ST-10003111
CA-2019-662483,14/12/2019 00:00,1,Wrong Item,FUR-CH-10004289
IN-2018-2384394,09/11/2018 00:00,1,Not Given,OFF-PA-10003731
ES-2018-1258088,22/01/2018 00:00,1,Not Given,TEC-MA-10002918
US-2018-4754670,11/01/2018 00:00,1,Wrong Color,OFF-ST-10001809
IR-2019-339205,11/06/2019 00:00,1,Wrong Color,OFF-AVE-10004556
IN-2017-440447,01/12/2017 00:00,1,Wrong Item,OFF-PA-10003390
US-2019-2955636,16/12/2019 00:00,1,Wrong Color,OFF-EN-10002926
CA-2016-5480853,29/05/2016 00:00,1,Not Given,FUR-CH-10000015
ZA-2019-2281722,11/09/2019 00:00,1,Not Given,OFF-NOV-10002610
IN-2019-4191607,08/12/2019 00:00,1,Wrong Color,OFF-AP-10002057
MX-2019-3872517,26/10/2019 00:00,1,Not Given,OFF-EN-10000755
MX-2019-140529,29/04/2019 00:00,1,Not Given,OFF-EN-10000359
US-2019-1069151,18/01/2019 00:00,1,Wrong Color,OFF-FA-10000713
CA-2017-9121,19/02/2017 00:00,1,Wrong Item,OFF-AR-10003903
MX-2017-1852674,16/06/2017 00:00,1,Wrong Item,OFF-FA-10002085
ES-2019-146140,24/08/2019 00:00,1,Not Given,FUR-BO-10004560
ES-2018-4619616,15/01/2019 00:00,1,Wrong Item,OFF-ST-10002399
MX-2019-132885,11/12/2019 00:00,1,Not Given,OFF-ST-10000035
CA-2018-4798235,14/11/2018 00:00,1,Not Needed,FUR-CH-10001215
MX-2019-3091961,11/07/2019 00:00,1,Not Given,OFF-AP-10002531
IT-2019-4043746,26/06/2019 00:00,1,Wrong Item,TEC-PH-10003916
IN-2018-1490791,02/08/2018 00:00,1,Not Needed,FUR-BO-10000883
TU-2019-5746355,31/05/2019 00:00,1,Not Given,FUR-NOV-10004602
IN-2018-1103838,21/08/2018 00:00,1,Wrong Item,OFF-AR-10003890
ES-2018-2320156,29/10/2018 00:00,1,Wrong Color,TEC-CO-10002769
ID-2019-2356863,20/04/2019 00:00,1,Wrong Item,OFF-SU-10000178
CA-2017-3605898,19/10/2017 00:00,1,Wrong Color,OFF-FA-10003021
ID-2019-919511,04/02/2019 00:00,1,Not Given,OFF-FA-10004606
MX-2019-5485977,28/10/2019 00:00,1,Not Given,OFF-BI-10004491
IN-2019-2471885,02/06/2019 00:00,1,Not Needed,FUR-BO-10001471
ID-2019-2227558,28/09/2019 00:00,1,Not Given,OFF-AR-10003446
IN-2019-2912089,18/11/2019 00:00,1,Wrong Color,TEC-PH-10001900
ES-2019-5502266,11/07/2019 00:00,1,Not Given,OFF-AR-10002433
IT-2018-1707889,25/09/2018 00:00,1,Wrong Color,FUR-FU-10004137
ES-2017-5734169,09/11/2017 00:00,1,Not Needed,TEC-CO-10000011
CA-2019-140667,11/01/2020 00:00,1,Wrong Color,TEC-PH-10001305
ES-2017-5499440,25/07/2017 00:00,1,Not Given,TEC-AC-10001089
CA-2019-4003221,15/03/2019 00:00,1,Not Given,OFF-AP-10004785
TU-2018-3875930,04/10/2018 00:00,1,Wrong Item,FUR-ELD-10004384
PL-2016-4785089,01/07/2016 00:00,1,Not Given,FUR-ELD-10004515
ES-2018-2969782,18/02/2018 00:00,1,Wrong Item,OFF-PA-10001686
CA-2019-5424316,24/12/2019 00:00,2,Not Given,OFF-EN-10002592
IN-2019-51824,18/06/2019 00:00,1,Not Needed,TEC-MA-10003170
CA-2018-3207234,05/11/2018 00:00,1,Not Given,OFF-BI-10004817
ID-2019-3113520,14/12/2019 00:00,1,Not Given,FUR-FU-10002933
ES-2019-2857946,24/10/2019 00:00,1,Not Given,OFF-AR-10001418
JO-2019-5278363,09/12/2019 00:00,1,Not Given,FUR-ELD-10001163
ZI-2017-1016433,22/06/2017 00:00,1,Wrong Color,OFF-EAT-10002068
IT-2019-619976,28/05/2019 00:00,1,Wrong Item,OFF-FA-10004239
ES-2018-5657053,25/10/2018 00:00,1,Not Needed,FUR-BO-10000786
US-2019-4429145,18/12/2019 00:00,1,Wrong Color,OFF-BI-10000050
RO-2017-2562752,30/09/2017 00:00,1,Wrong Color,FUR-OFF-10001224
MX-2017-5080216,27/12/2017 00:00,1,Wrong Color,OFF-SU-10001368
ID-2017-5498124,07/06/2017 00:00,1,Wrong Item,FUR-TA-10001889
IZ-2019-1938776,14/01/2020 00:00,1,Wrong Color,OFF-WIL-10002772
IN-2019-312429,17/06/2019 00:00,2,Not Given,OFF-LA-10004848
ES-2019-5636572,30/12/2019 00:00,1,Wrong Item,OFF-SU-10000776
IT-2019-986454,22/04/2019 00:00,1,Wrong Item,OFF-AR-10004303
ES-2019-1038439,20/08/2019 00:00,1,Wrong Color,TEC-MA-10002435
CA-2017-4715557,26/09/2017 00:00,1,Wrong Color,OFF-BI-10003694
US-2019-5132573,21/11/2019 00:00,1,Wrong Item,TEC-PH-10002807
MX-2018-5313803,23/07/2018 00:00,1,Wrong Item,FUR-FU-10000140
IN-2019-3848240,14/10/2019 00:00,1,Not Given,TEC-AC-10003407
MX-2019-2977912,24/10/2019 00:00,1,Not Given,OFF-AR-10002975
IN-2019-1101538,10/05/2019 00:00,1,Wrong Item,TEC-CO-10003777
ES-2017-5427142,27/09/2017 00:00,1,Wrong Item,TEC-PH-10001148
ES-2017-4250639,31/03/2017 00:00,1,Wrong Item,FUR-CH-10004095
IT-2018-2304486,29/06/2018 00:00,2,Wrong Item,TEC-PH-10002935
IN-2019-1443788,14/09/2019 00:00,1,Wrong Item,OFF-AR-10003620
ID-2019-4903569,12/07/2019 00:00,1,Wrong Color,FUR-FU-10004797
ES-2018-3542031,07/09/2018 00:00,1,Not Given,OFF-AR-10002681
IT-2019-4419767,04/10/2019 00:00,1,Not Needed,OFF-AR-10003113
ES-2019-2243813,24/08/2019 00:00,1,Wrong Color,OFF-ST-10000648
IN-2017-2939105,05/10/2017 00:00,1,Not Given,OFF-SU-10001407
CA-2019-4008900,15/05/2019 00:00,1,Wrong Color,OFF-BI-10003638
ES-2020-1656978,11/01/2020 00:00,1,Wrong Color,OFF-AR-10001533
IN-2019-711652,17/12/2019 00:00,1,Not Given,OFF-SU-10002649
ID-2019-2610318,02/11/2019 00:00,1,Wrong Item,OFF-SU-10001573
CA-2018-5773946,14/12/2018 00:00,1,Wrong Color,OFF-PA-10000482
MX-2019-1998837,09/07/2019 00:00,1,Wrong Item,OFF-PA-10000032
MX-2019-4804692,18/12/2019 00:00,1,Wrong Color,OFF-BI-10003373
ID-2019-3287967,18/09/2019 00:00,1,Wrong Color,OFF-BI-10001028
ES-2020-419156,01/02/2020 00:00,2,Wrong Item,OFF-BI-10000289
CA-2020-1137139,11/01/2020 00:00,1,Wrong Color,OFF-PA-10004519
IN-2019-588001,24/10/2019 00:00,1,Wrong Color,TEC-PH-10001900
ID-2019-2235177,23/12/2019 00:00,1,Wrong Item,OFF-AR-10001162
TU-2017-8730,22/03/2017 00:00,1,Wrong Color,FUR-OFF-10001132
CA-2018-3983365,02/11/2018 00:00,1,Not Given,TEC-PH-10000586
US-2019-1794965,26/12/2019 00:00,1,Not Given,FUR-TA-10001572
MX-2020-4866842,28/01/2020 00:00,1,Not Needed,FUR-FU-10000488
IN-2018-2465591,06/08/2018 00:00,1,Not Given,FUR-CH-10004082
US-2017-3004969,23/01/2017 00:00,1,Not Given,TEC-AC-10001491
IN-2018-2894903,26/12/2018 00:00,1,Not Given,OFF-SU-10004401
AG-2017-4658281,26/05/2017 00:00,1,Wrong Item,OFF-XER-10000846
IN-2018-2343033,12/05/2018 00:00,1,Wrong Item,OFF-LA-10002806
MX-2019-753429,23/10/2019 00:00,1,Not Needed,FUR-FU-10002387
IT-2018-4895138,17/04/2018 00:00,1,Wrong Color,OFF-AR-10003384
IN-2019-856309,19/07/2019 00:00,2,Wrong Item,FUR-BO-10001580
CA-2019-59245,05/10/2019 00:00,1,Not Given,TEC-AC-10003610
MX-2018-2439720,29/06/2018 00:00,1,Not Given,OFF-BI-10001895
TU-2016-2384288,12/11/2016 00:00,1,Wrong Item,FUR-SAF-10004664
ES-2018-5465945,01/06/2018 00:00,1,Wrong Color,OFF-BI-10003068
MX-2018-2310149,29/12/2018 00:00,1,Not Given,OFF-EN-10004820
US-2019-462735,06/09/2019 00:00,1,Wrong Color,FUR-TA-10001676
MX-2019-3656763,12/06/2019 00:00,1,Not Given,OFF-BI-10000517
IV-2019-266456,09/07/2019 00:00,1,Not Given,TEC-CAN-10004556
ID-2019-1783372,08/02/2019 00:00,1,Wrong Color,OFF-SU-10001689
ES-2019-3958511,16/04/2019 00:00,1,Not Given,OFF-AR-10000751
IN-2018-3942743,08/11/2018 00:00,1,Wrong Item,FUR-CH-10002749
US-2017-5450855,17/10/2017 00:00,1,Not Given,TEC-AC-10003832
IN-2019-1890412,14/12/2019 00:00,1,Not Given,TEC-AC-10004487
ES-2019-1747872,07/01/2019 00:00,1,Not Given,OFF-AP-10000330
CA-2017-4299611,18/12/2017 00:00,1,Not Given,OFF-AP-10000179
IT-2019-4171222,30/10/2019 00:00,1,Wrong Color,OFF-ST-10001974
ES-2018-535391,01/11/2018 00:00,1,Not Needed,OFF-LA-10004753
CA-2019-1954810,17/12/2019 00:00,2,Not Given,OFF-BI-10001308
CA-2018-4286363,26/07/2018 00:00,2,Wrong Item,OFF-ST-10001476
MX-2019-4611336,29/09/2019 00:00,1,Wrong Item,OFF-ST-10002423
ES-2019-2297930,15/12/2019 00:00,1,Wrong Color,OFF-AR-10000727
CA-2019-3900999,04/03/2019 00:00,1,Not Given,FUR-CH-10003973
CA-2018-3242722,25/04/2018 00:00,1,Wrong Item,OFF-EN-10003055
CA-2019-5731537,25/12/2019 00:00,1,Not Given,TEC-AC-10000474
CA-2019-5003888,27/09/2019 00:00,1,Wrong Item,OFF-PA-10001685
ES-2018-2662121,05/06/2018 00:00,1,Wrong Item,TEC-MA-10000002
ES-2019-5556603,06/11/2019 00:00,1,Wrong Color,FUR-BO-10001876
MX-2019-2332596,09/08/2019 00:00,1,Wrong Item,OFF-PA-10000032
IN-2019-1947385,16/08/2019 00:00,1,Not Given,FUR-CH-10004600
CA-2019-5733549,15/12/2019 00:00,1,Not Given,FUR-CH-10004983
CA-2018-5422002,02/11/2018 00:00,2,Not Given,OFF-ST-10004950
ES-2020-4761277,18/01/2020 00:00,1,Wrong Item,OFF-PA-10002196
CA-2019-4429940,31/08/2019 00:00,1,Wrong Item,FUR-TA-10000617
CA-2019-3303785,05/06/2019 00:00,1,Wrong Item,OFF-PA-10003848
ES-2017-4661485,08/09/2017 00:00,1,Not Needed,TEC-AC-10004704
ID-2019-5962914,22/01/2019 00:00,1,Wrong Color,OFF-FA-10004698
IN-2017-2415234,23/06/2017 00:00,1,Not Given,TEC-AC-10000420
US-2017-5240225,08/12/2017 00:00,1,Not Given,OFF-FA-10000131
ID-2017-238245,08/06/2017 00:00,1,Not Given,OFF-EN-10002425
IT-2019-3103712,07/12/2019 00:00,1,Wrong Item,OFF-ST-10000922
IN-2017-4908972,06/08/2017 00:00,1,Not Given,TEC-PH-10002070
ES-2018-3980144,08/09/2018 00:00,1,Wrong Item,OFF-FA-10004344
ID-2017-2671192,09/03/2017 00:00,1,Not Given,OFF-ST-10001026
ES-2019-3942707,29/09/2019 00:00,1,Not Given,OFF-ST-10002271
IZ-2019-2097783,19/01/2020 00:00,1,Wrong Color,OFF-WIL-10002772
MO-2018-3209697,04/08/2018 00:00,1,Not Given,OFF-SME-10000335
ES-2017-4003155,05/10/2017 00:00,1,Not Needed,OFF-AP-10003717
ES-2019-4022452,13/05/2019 00:00,1,Wrong Color,OFF-AR-10001606
US-2019-2506828,04/01/2020 00:00,1,Wrong Color,OFF-BI-10003883
ES-2019-3360875,17/11/2019 00:00,1,Wrong Item,TEC-AC-10002738
IT-2019-5496721,13/07/2019 00:00,1,Not Given,OFF-ST-10001142
IN-2017-3444426,10/01/2018 00:00,1,Not Given,OFF-PA-10001258
ES-2017-4908413,09/02/2017 00:00,1,Not Given,OFF-SU-10003211
MX-2019-1379555,19/01/2019 00:00,1,Not Given,OFF-EN-10001939
ES-2018-3452529,05/07/2018 00:00,1,Not Needed,OFF-SU-10001125
IN-2019-1743568,03/06/2019 00:00,1,Not Given,OFF-BI-10001744
IN-2019-1275353,19/07/2019 00:00,2,Not Needed,OFF-LA-10002364
ID-2019-5095746,08/09/2019 00:00,1,Wrong Item,OFF-LA-10004848
CA-2019-1892476,20/11/2019 00:00,1,Wrong Color,OFF-SU-10004782
IR-2018-350731,19/06/2018 00:00,1,Wrong Color,FUR-NOV-10002107
IN-2017-3246833,29/11/2017 00:00,1,Not Given,FUR-BO-10001393
CA-2019-4209693,29/09/2019 00:00,1,Not Given,OFF-EN-10004459
CA-2017-998988,08/07/2017 00:00,1,Wrong Color,OFF-BI-10001132
IT-2018-5556357,09/04/2018 00:00,1,Wrong Color,FUR-CH-10001582
IN-2019-4533551,23/11/2019 00:00,1,Not Given,TEC-CO-10004997
CA-2019-3412684,29/12/2019 00:00,1,Not Given,OFF-AP-10001947
MX-2019-5553491,14/01/2020 00:00,1,Not Given,OFF-PA-10003664
IN-2019-1283977,24/01/2019 00:00,1,Wrong Item,OFF-LA-10003644
ID-2019-363153,19/11/2019 00:00,1,Not Given,FUR-FU-10002933
CA-2017-378823,25/10/2017 00:00,1,Not Given,TEC-PH-10002597
ES-2017-46142,15/08/2017 00:00,1,Wrong Item,TEC-CO-10001375
IN-2018-5474679,24/04/2018 00:00,1,Wrong Item,OFF-ST-10004226
MX-2018-5564689,12/01/2019 00:00,1,Wrong Item,OFF-PA-10003380
ES-2018-1157550,15/01/2018 00:00,1,Not Needed,OFF-ST-10002900
IN-2019-3752582,28/07/2019 00:00,1,Not Given,TEC-AC-10002688
CA-2018-3795340,15/09/2018 00:00,1,Not Given,OFF-PA-10000380
US-2019-738336,06/12/2019 00:00,1,Wrong Item,OFF-FA-10003891
IN-2017-2978435,25/11/2017 00:00,1,Wrong Item,OFF-AP-10002351
IN-2018-5409034,13/09/2018 00:00,1,Wrong Color,OFF-FA-10003218
ID-2019-3689334,03/04/2019 00:00,1,Not Given,OFF-ST-10004608
ES-2019-4332438,26/05/2019 00:00,1,Not Given,OFF-PA-10004856
MX-2019-3087318,21/11/2019 00:00,1,Wrong Item,OFF-LA-10000633
MX-2017-1883212,15/08/2017 00:00,2,Wrong Color,OFF-AR-10000390
IN-2019-5082698,12/03/2019 00:00,1,Not Given,OFF-BI-10001808
CA-2019-1941495,04/06/2019 00:00,1,Wrong Item,OFF-EN-10002600
MX-2019-731481,03/08/2019 00:00,1,Wrong Item,OFF-FA-10004186
CA-2018-4811666,28/07/2018 00:00,1,Not Given,OFF-LA-10003720
CA-2017-3977363,12/12/2017 00:00,1,Not Given,OFF-LA-10004008
CA-2019-5420181,25/04/2019 00:00,1,Wrong Item,OFF-EN-10002600
MX-2019-3679644,23/04/2019 00:00,1,Wrong Color,OFF-ST-10002343
MX-2018-2030757,30/10/2018 00:00,1,Wrong Item,FUR-CH-10002010
CA-2017-1141182,22/03/2017 00:00,1,Not Given,OFF-PA-10002254
CA-2018-2493392,11/08/2018 00:00,1,Wrong Color,TEC-AC-10004145
CA-2019-5865020,14/10/2019 00:00,1,Wrong Item,OFF-AR-10000380
ID-2019-4730075,16/02/2019 00:00,1,Wrong Item,FUR-FU-10001674
IT-2019-4482961,17/08/2019 00:00,1,Not Given,OFF-ST-10003990
IN-2019-3165412,16/05/2019 00:00,1,Wrong Item,OFF-EN-10000826
IN-2018-4611072,05/11/2018 00:00,1,Wrong Item,TEC-PH-10001805
ES-2017-5237644,03/09/2017 00:00,2,Not Given,FUR-FU-10004137
IN-2016-4901586,28/10/2016 00:00,1,Not Given,FUR-CH-10003861
IN-2018-1476427,09/07/2018 00:00,1,Not Needed,OFF-LA-10002674
ID-2017-2394255,03/12/2017 00:00,1,Wrong Color,FUR-BO-10000243
ES-2019-4111267,27/12/2019 00:00,1,Not Given,FUR-CH-10004047
ID-2018-3261060,25/07/2018 00:00,2,Not Given,OFF-EN-10000898
US-2019-2100853,21/12/2019 00:00,1,Not Needed,FUR-TA-10004154
MX-2019-288099,18/07/2019 00:00,1,Not Given,OFF-FA-10003799
ES-2019-3286481,23/03/2019 00:00,1,Wrong Item,TEC-AC-10001030
ES-2019-5013726,08/06/2019 00:00,1,Not Given,OFF-ST-10004367
IN-2019-1108950,21/04/2019 00:00,1,Wrong Item,FUR-CH-10004694
ID-2017-1489846,05/06/2017 00:00,1,Wrong Item,OFF-AR-10003875
CA-2019-862885,10/12/2019 00:00,1,Not Given,TEC-AC-10002006
US-2018-5028878,03/11/2018 00:00,1,Wrong Item,OFF-BI-10004654
ID-2017-5078102,06/01/2018 00:00,1,Not Given,OFF-ST-10001755
IT-2019-5132047,28/07/2019 00:00,1,Wrong Item,OFF-AR-10002485
MX-2019-5798901,01/10/2019 00:00,1,Wrong Item,OFF-SU-10004110
IN-2019-3514077,31/12/2019 00:00,1,Not Given,FUR-CH-10002247
IN-2019-3662658,18/10/2019 00:00,1,Wrong Color,TEC-PH-10001900
IN-2018-2137345,09/06/2018 00:00,1,Not Needed,OFF-LA-10003444
ES-2019-4999790,05/01/2020 00:00,1,Not Given,OFF-BI-10001808
US-2017-3520885,14/11/2017 00:00,1,Wrong Item,OFF-AP-10002531
IN-2018-4188106,26/01/2018 00:00,1,Wrong Item,TEC-PH-10000720
ID-2019-1993507,08/12/2019 00:00,1,Wrong Item,TEC-PH-10002517
ES-2018-877922,10/12/2018 00:00,1,Not Given,OFF-AR-10000266
IN-2019-2481142,25/01/2019 00:00,1,Wrong Item,OFF-BI-10001904
US-2019-4123578,19/06/2019 00:00,1,Wrong Item,OFF-SU-10003545
IT-2019-162504,06/12/2019 00:00,1,Not Needed,OFF-PA-10002248
IN-2019-4976950,12/10/2019 00:00,1,Wrong Item,TEC-MA-10000572
IN-2018-15083,30/11/2018 00:00,1,Wrong Item,OFF-EN-10000315
IR-2017-5051635,04/11/2017 00:00,1,Wrong Item,OFF-KLE-10001794
ES-2019-4694978,28/10/2019 00:00,1,Not Given,OFF-ST-10002271
CA-2018-3102673,22/10/2018 00:00,1,Not Given,TEC-PH-10000586
MX-2017-3983272,20/06/2017 00:00,1,Not Needed,FUR-TA-10003171
ES-2018-4150550,24/06/2018 00:00,1,Not Given,TEC-PH-10002035
CA-2019-3789127,15/11/2019 00:00,1,Not Given,OFF-AR-10004260
CA-2017-2583849,21/10/2017 00:00,1,Not Given,TEC-PH-10003012
US-2017-3987322,15/01/2018 00:00,1,Not Given,OFF-EN-10000258
US-2019-5624930,29/08/2019 00:00,1,Wrong Item,OFF-BI-10001248
US-2019-2267038,25/12/2019 00:00,1,Not Given,OFF-EN-10003448
MX-2018-4627780,07/07/2018 00:00,1,Not Given,OFF-FA-10001476
MX-2018-4015865,26/08/2018 00:00,1,Wrong Item,OFF-LA-10003982
ES-2019-744638,15/07/2019 00:00,1,Not Given,OFF-AR-10002433
MX-2019-4906996,28/11/2019 00:00,1,Wrong Item,FUR-CH-10000892
ES-2019-513405,24/07/2019 00:00,1,Not Needed,OFF-BI-10000329
CA-2019-4170175,06/05/2019 00:00,1,Wrong Item,OFF-ST-10004804
IN-2018-1591818,02/06/2018 00:00,1,Wrong Color,OFF-AP-10003500
ES-2019-1954330,12/01/2020 00:00,1,Not Given,OFF-BI-10000308
ES-2018-3991336,14/04/2018 00:00,1,Not Given,OFF-AP-10002397
CA-2019-1312424,29/05/2019 00:00,1,Not Given,OFF-BI-10003355
RS-2019-5443663,23/06/2019 00:00,1,Not Given,TEC-SAM-10000765
CA-2019-5059263,12/09/2019 00:00,1,Not Needed,OFF-PA-10003657
CA-2019-3198453,09/02/2019 00:00,1,Wrong Item,OFF-AP-10000275
CA-2019-5482814,15/12/2019 00:00,1,Not Given,OFF-BI-10003274
MX-2019-3573799,20/06/2019 00:00,1,Not Needed,TEC-CO-10004690
US-2019-495067,28/11/2019 00:00,1,Wrong Color,OFF-EN-10002926
MX-2017-5238669,29/12/2017 00:00,1,Not Given,OFF-AP-10002681
MX-2019-3570664,29/07/2019 00:00,1,Not Given,OFF-BI-10002727
ID-2018-1199186,31/10/2018 00:00,1,Not Given,OFF-SU-10003629
US-2017-1229240,15/12/2017 00:00,1,Not Needed,TEC-AC-10002637
IN-2019-2812676,02/09/2019 00:00,2,Wrong Item,OFF-LA-10004398
ES-2017-2068400,23/12/2017 00:00,1,Wrong Item,OFF-SU-10001074
US-2018-5818445,20/11/2018 00:00,1,Wrong Color,FUR-CH-10000777
US-2019-999231,18/09/2019 00:00,1,Wrong Item,OFF-LA-10004969
EG-2019-1849392,17/09/2019 00:00,1,Wrong Item,TEC-NOK-10001070
CA-2018-482028,27/11/2018 00:00,1,Wrong Color,FUR-FU-10003976
IN-2020-1751092,21/01/2020 00:00,1,Not Given,OFF-LA-10004400
CA-2018-653709,18/09/2018 00:00,1,Not Given,OFF-EAT-10000820
US-2018-4935307,09/03/2018 00:00,1,Not Given,FUR-CH-10002226
IN-2017-2522666,29/11/2017 00:00,1,Not Given,OFF-PA-10001258
PL-2019-5891989,01/05/2019 00:00,1,Wrong Color,OFF-ROG-10004393
US-2019-4152751,07/11/2019 00:00,1,Not Given,OFF-FA-10003911
ES-2019-3302778,29/09/2019 00:00,1,Wrong Color,OFF-EN-10003547
UP-2019-3110267,26/08/2019 00:00,1,Wrong Color,OFF-ADV-10001124
IN-2019-763210,05/06/2019 00:00,1,Wrong Item,TEC-CO-10000791
IN-2019-3652618,08/08/2019 00:00,2,Wrong Item,FUR-BO-10001580
IN-2019-2717394,29/06/2019 00:00,1,Wrong Item,FUR-CH-10003009
MX-2019-4241119,21/08/2019 00:00,1,Wrong Color,TEC-CO-10001234
IN-2018-3677620,05/01/2019 00:00,1,Wrong Item,OFF-ST-10004226
IN-2018-4468775,24/07/2018 00:00,1,Wrong Color,OFF-LA-10003551
ID-2019-5513245,05/12/2019 00:00,1,Not Given,OFF-AP-10000534
IN-2019-4613041,11/06/2019 00:00,1,Not Given,FUR-BO-10004771
ES-2017-4065175,07/06/2017 00:00,1,Not Given,OFF-LA-10004737
MX-2018-3757715,04/12/2018 00:00,1,Wrong Item,OFF-ST-10000423
MX-2019-5671390,24/11/2019 00:00,1,Wrong Item,OFF-ST-10004549
MX-2017-5511798,25/06/2017 00:00,1,Wrong Item,OFF-BI-10003400
ID-2019-2602378,30/08/2019 00:00,1,Not Given,OFF-SU-10000496
ID-2019-2661537,30/06/2019 00:00,1,Wrong Item,OFF-LA-10001548
MX-2018-3328363,19/01/2018 00:00,2,Not Given,FUR-BO-10003159
CA-2019-717353,20/09/2019 00:00,1,Wrong Item,TEC-AC-10002217
ES-2019-4635363,24/10/2019 00:00,1,Wrong Item,OFF-ST-10002271
ID-2019-5474505,16/09/2019 00:00,1,Wrong Item,OFF-FA-10001650
US-2017-1902233,10/10/2017 00:00,1,Wrong Color,TEC-PH-10003932
CA-2018-4992781,23/05/2018 00:00,1,Wrong Item,OFF-BI-10002764
MX-2019-1508259,03/08/2019 00:00,1,Not Given,OFF-LA-10001800
MX-2019-2726293,03/04/2019 00:00,1,Not Given,OFF-LA-10001063
US-2019-2740108,12/12/2019 00:00,1,Not Given,FUR-TA-10004249
IN-2017-4406813,31/12/2017 00:00,1,Wrong Item,TEC-PH-10000720
ES-2019-3209268,08/07/2019 00:00,1,Wrong Item,OFF-PA-10003875
CA-2019-992537,25/05/2019 00:00,1,Wrong Item,OFF-SU-10002573
US-2018-4200763,02/09/2018 00:00,1,Wrong Color,OFF-ST-10000711
IR-2018-4545934,14/07/2018 00:00,1,Wrong Color,FUR-NOV-10002107
ES-2019-4028190,17/12/2019 00:00,1,Wrong Color,TEC-AC-10003335
CA-2018-60631,23/09/2018 00:00,1,Not Given,TEC-AC-10001714
